Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
1,     NSW,2402,18,8,7.3,            Open,NA,    29.74,    32.94,     5.55,163.6,163.6,163.6,0,0,0,0,0,0.25,0.25,1,4,0,1
2,     NSW,2400,18,8,4.5,            Open,NA,    50.27,    73.02,     8.21,209.5,209.5,0,0,0,0,0,0,0.6,0.6,3,5,0,1
3,     NSW,2478,16,10,4.9,        Suburban,NA,    37.90,    24.02,     8.39,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
4,     NSW,2478,16,10,5.7,        Suburban,NA,    33.66,    17.07,     7.68,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
5,     NSW,2478,16,10,6.2,        Suburban,NA,    28.42,    16.68,     6.47,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
6,     NSW,2478,16,10,5.1,        Suburban,NA,    35.07,    22.98,     7.81,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
7,     NSW,2478,16,10,5.8,        Suburban,NA,    32.06,    15.62,     6.29,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
8,     NSW,2478,16,10,4.8,        Suburban,NA,    37.68,    26.19,     8.65,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
9,     NSW,2478,16,10,6,        Suburban,NA,    28.55,    17.63,     7.34,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
10,     NSW,2478,16,10,4.7,        Suburban,NA,    37.31,    27.61,     9.00,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
11,     NSW,2478,16,10,5.7,        Suburban,NA,    28.92,    17.68,     7.48,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
12,     NSW,2478,16,10,6.2,        Suburban,NA,    28.42,    16.68,     6.47,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
13,     NSW,2478,16,10,5.4,        Suburban,NA,    32.23,    19.96,     8.30,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
14,     NSW,2478,16,10,6.1,        Suburban,NA,    25.37,    18.34,     8.59,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
15,     NSW,2478,16,10,4.7,        Suburban,NA,    37.45,    27.57,     8.92,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
16,     NSW,2478,16,10,5.8,        Suburban,NA,    32.06,    15.62,     6.29,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
17,     NSW,2478,16,10,5.1,        Suburban,NA,    35.07,    22.98,     7.81,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
18,     NSW,2478,16,10,5.7,        Suburban,NA,    28.89,    17.71,     7.50,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
19,     NSW,2478,16,10,5.6,        Suburban,NA,    28.60,    19.79,     7.81,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
20,     NSW,2478,16,10,6,        Suburban,NA,    28.46,    16.83,     8.34,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
21,     NSW,2478,16,10,5.5,        Suburban,NA,    33.64,    18.74,     7.15,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
22,     NSW,2478,16,10,5.7,        Suburban,NA,    28.96,    19.04,     7.70,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
23,     NSW,2478,16,10,4.9,        Suburban,NA,    36.08,    25.59,     9.25,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
24,     NSW,2478,16,10,4.9,        Suburban,NA,    34.70,    23.60,     8.50,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
25,     NSW,2478,16,10,4.9,        Suburban,NA,    36.04,    22.45,     8.41,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
26,     NSW,2478,16,10,6.2,        Suburban,NA,    29.36,    14.84,     6.59,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
27,     NSW,2478,16,10,6,        Suburban,NA,    27.95,    17.19,     8.31,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
28,     NSW,2478,16,10,6.1,        Suburban,NA,    25.69,    16.13,     7.92,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
29,     NSW,2478,16,10,6.2,        Suburban,NA,    29.34,    14.94,     6.58,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
30,     NSW,2478,16,10,6.1,        Suburban,NA,    25.30,    16.48,     7.95,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
31,     NSW,2478,16,10,5.6,        Suburban,NA,    23.17,    23.31,     8.31,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
32,     NSW,2478,16,10,5.9,        Suburban,NA,    27.75,    19.04,     6.84,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
33,     NSW,2478,16,10,5.4,        Suburban,NA,    32.68,    19.63,     8.18,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
34,     NSW,2478,16,10,4.6,        Suburban,NA,    38.48,    27.02,     8.92,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
35,     NSW,2478,16,10,5.8,        Suburban,NA,    32.60,    15.22,     6.27,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
36,     NSW,2478,16,10,6.1,        Suburban,NA,    28.75,    17.25,     6.49,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
37,     NSW,2478,16,10,5.8,        Suburban,NA,    32.39,    15.34,     6.22,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
38,     NSW,2478,16,10,4.8,        Suburban,NA,    37.62,    26.21,     8.71,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
39,     NSW,2478,16,10,5.4,        Suburban,NA,    30.75,    22.15,     8.85,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
40,     NSW,2478,16,10,6.1,        Suburban,NA,    28.86,    16.64,     6.37,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
41,     NSW,2478,16,10,6,        Suburban,NA,    28.72,    17.21,     7.31,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
42,     NSW,2478,16,10,5.1,        Suburban,NA,    36.26,    21.97,     7.66,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
43,     NSW,2478,16,10,6,        Suburban,NA,    28.84,    17.12,     7.30,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
44,     NSW,2478,16,10,5.4,        Suburban,NA,    32.48,    19.87,     8.22,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
45,     NSW,2478,16,10,5.6,        Suburban,NA,    28.75,    19.56,     7.74,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
46,     NSW,2478,16,10,5.5,        Suburban,NA,    33.64,    18.74,     7.15,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
47,     NSW,2478,16,10,6.1,        Suburban,NA,    27.24,    17.46,     8.28,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
48,     NSW,2478,16,10,4.9,        Suburban,NA,    35.98,    22.43,     8.40,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
49,     NSW,2478,16,10,5.5,        Suburban,NA,    32.75,    19.36,     7.31,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
50,     NSW,2478,16,10,6.2,        Suburban,NA,    26.86,    16.84,     7.22,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
51,     NSW,2478,16,10,6.1,        Suburban,NA,    25.35,    16.39,     7.94,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
52,     NSW,2478,16,10,4.8,        Suburban,NA,    38.45,    24.10,     9.05,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
53,     NSW,2478,16,10,6.2,        Suburban,NA,    29.34,    14.94,     6.58,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
54,     NSW,2478,16,10,6.1,        Suburban,NA,    25.30,    16.48,     7.95,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
55,     NSW,2478,16,10,5.6,        Suburban,NA,    23.17,    23.31,     8.31,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
56,     NSW,2478,16,10,5.9,        Suburban,NA,    27.92,    19.10,     6.88,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
57,     NSW,2478,16,10,6,        Suburban,NA,    28.88,    17.02,     7.22,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
58,     NSW,2478,16,10,6.1,        Suburban,NA,    28.26,    18.00,     6.61,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
59,     NSW,2478,16,10,4.9,        Suburban,NA,    35.80,    23.16,     7.91,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
60,     NSW,2478,16,10,5.8,        Suburban,NA,    32.47,    15.16,     6.24,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
61,     NSW,2478,16,10,5,        Suburban,NA,    35.66,    23.11,     7.87,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
62,     NSW,2478,16,10,6,        Suburban,NA,    28.84,    17.12,     7.30,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
63,     NSW,2478,16,10,5,        Suburban,NA,    34.50,    23.75,     7.94,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
64,     NSW,2478,16,10,5.7,        Suburban,NA,    34.06,    16.77,     7.52,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
65,     NSW,2478,16,10,5.1,        Suburban,NA,    36.79,    20.94,     7.50,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
66,     NSW,2478,16,10,6,        Suburban,NA,    27.95,    17.86,     7.26,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
67,     NSW,2478,16,10,5.6,        Suburban,NA,    28.60,    19.79,     7.81,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
68,     NSW,2478,16,10,4.8,        Suburban,NA,    36.51,    25.43,     9.25,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
69,     NSW,2478,16,10,5.5,        Suburban,NA,    33.52,    18.89,     7.22,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
70,     NSW,2478,16,10,6.1,        Suburban,NA,    27.30,    17.44,     8.32,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
71,     NSW,2478,16,10,6.2,        Suburban,NA,    27.94,    16.02,     6.91,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
72,     NSW,2478,16,10,4.9,        Suburban,NA,    35.91,    22.96,     8.49,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
73,     NSW,2478,16,10,5.4,        Suburban,NA,    34.03,    18.75,     7.26,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
74,     NSW,2478,16,10,5.7,        Suburban,NA,    28.96,    19.04,     7.70,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
75,     NSW,2478,16,10,4.8,        Suburban,NA,    36.21,    25.58,     9.28,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
76,     NSW,2478,16,10,6,        Suburban,NA,    30.06,    15.89,     7.97,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
77,     NSW,2478,16,10,4.9,        Suburban,NA,    35.76,    23.10,     8.48,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
78,     NSW,2478,16,10,5.4,        Suburban,NA,    32.37,    20.01,     7.55,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
79,     NSW,2478,16,10,5.8,        Suburban,NA,    32.75,    15.50,     6.23,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
80,     NSW,2478,16,10,6,        Suburban,NA,    28.80,    17.13,     7.30,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
81,     NSW,2478,16,10,5.1,        Suburban,NA,    35.30,    22.74,     7.79,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
82,     NSW,2478,16,10,6,        Suburban,NA,    28.84,    17.12,     7.30,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
83,     NSW,2478,16,10,5.4,        Suburban,NA,    31.73,    20.57,     8.36,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
84,     NSW,2478,16,10,4.6,        Suburban,NA,    38.48,    27.02,     8.92,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
85,     NSW,2478,16,10,5.8,        Suburban,NA,    32.48,    15.23,     6.29,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
86,     NSW,2478,16,10,5.4,        Suburban,NA,    32.49,    19.77,     8.26,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
87,     NSW,2478,16,10,5,        Suburban,NA,    36.01,    22.54,     7.74,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
88,     NSW,2478,16,10,5.8,        Suburban,NA,    32.48,    15.23,     6.29,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
89,     NSW,2478,16,10,5,        Suburban,NA,    35.48,    23.16,     7.90,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
90,     NSW,2478,16,10,5.6,        Suburban,NA,    33.87,    17.26,     7.64,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
91,     NSW,2478,16,10,5.7,        Suburban,NA,    22.12,    23.66,     8.33,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
92,     NSW,2478,16,10,6.2,        Suburban,NA,    27.94,    16.02,     6.91,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
93,     NSW,2478,16,10,5.4,        Suburban,NA,    33.89,    18.80,     7.29,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
94,     NSW,2478,16,10,5.7,        Suburban,NA,    29.26,    18.62,     7.63,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
95,     NSW,2478,16,10,6,        Suburban,NA,    28.37,    16.85,     8.34,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
96,     NSW,2478,16,10,6.2,        Suburban,NA,    28.38,    15.96,     6.87,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
97,     NSW,2478,16,10,5.5,        Suburban,NA,    33.49,    18.89,     7.21,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
98,     NSW,2478,16,10,4.9,        Suburban,NA,    35.92,    22.71,     8.45,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
99,     NSW,2478,16,10,6.2,        Suburban,NA,    29.41,    15.04,     6.68,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
100,     NSW,2478,16,10,6,        Suburban,NA,    27.96,    17.20,     8.31,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
101,     NSW,2478,16,10,4.8,        Suburban,NA,    37.79,    24.88,     9.18,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
102,     NSW,2478,16,10,5.6,        Suburban,NA,    24.12,    22.29,     8.34,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
103,     NSW,2478,16,10,6,        Suburban,NA,    27.79,    19.00,     6.81,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
104,     NSW,2478,16,10,5.7,        Suburban,NA,    29.94,    16.87,     7.26,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
105,     NSW,2478,16,10,4.7,        Suburban,NA,    38.72,    25.80,     8.68,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
106,     NSW,2478,16,10,5.7,        Suburban,NA,    29.96,    16.78,     7.25,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
107,     NSW,2478,16,10,5.5,        Suburban,NA,    32.62,    19.55,     8.16,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
108,     NSW,2478,16,10,6.1,        Suburban,NA,    29.42,    16.09,     6.32,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
109,     NSW,2478,16,10,6.1,        Suburban,NA,    28.86,    16.76,     6.39,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
110,     NSW,2478,16,10,6,        Suburban,NA,    28.72,    17.21,     7.31,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
111,     NSW,2478,16,10,4.9,        Suburban,NA,    35.43,    23.41,     7.95,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
112,     NSW,2478,16,10,5.8,        Suburban,NA,    32.48,    15.23,     6.29,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
113,     NSW,2478,16,10,4.7,        Suburban,NA,    38.22,    25.99,     8.70,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
114,     NSW,2478,16,10,5.1,        Suburban,NA,    35.01,    22.89,     7.78,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
115,     NSW,2478,16,10,5.6,        Suburban,NA,    28.71,    19.64,     7.74,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
116,     NSW,2478,16,10,6.2,        Suburban,NA,    27.89,    16.16,     6.91,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
117,     NSW,2478,16,10,5.4,        Suburban,NA,    33.89,    18.80,     7.29,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
118,     NSW,2478,16,10,5.7,        Suburban,NA,    29.26,    18.62,     7.63,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
119,     NSW,2478,16,10,6.1,        Suburban,NA,    27.91,    17.08,     8.23,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
120,     NSW,2478,16,10,4.8,        Suburban,NA,    37.96,    24.38,     9.15,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
121,     NSW,2478,16,10,5.7,        Suburban,NA,    29.59,    18.24,     7.48,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
122,     NSW,2478,16,10,5.5,        Suburban,NA,    33.87,    18.34,     7.10,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
123,     NSW,2478,16,10,6.2,        Suburban,NA,    27.55,    16.24,     6.95,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
124,     NSW,2478,16,10,4.8,        Suburban,NA,    35.93,    25.64,     9.37,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
125,     NSW,2478,16,10,5.5,        Suburban,NA,    33.27,    18.86,     7.23,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
126,     NSW,2478,16,10,4.9,        Suburban,NA,    35.95,    22.62,     8.40,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
127,     NSW,2478,16,10,5.7,        Suburban,NA,    29.38,    18.65,     7.58,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
128,     NSW,2478,16,10,5.7,        Suburban,NA,    22.99,    23.16,     8.22,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
129,     NSW,2478,16,10,5.8,        Suburban,NA,    32.26,    15.84,     6.34,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
130,     NSW,2478,16,10,4.7,        Suburban,NA,    38.43,    26.61,     8.79,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
131,     NSW,2478,16,10,5.8,        Suburban,NA,    32.48,    15.23,     6.29,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
132,     NSW,2478,16,10,5.4,        Suburban,NA,    31.90,    20.40,     8.28,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
133,     NSW,2478,16,10,6,        Suburban,NA,    29.24,    16.94,     7.27,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
134,     NSW,2478,16,10,5.8,        Suburban,NA,    32.29,    15.47,     6.25,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
135,     NSW,2478,16,10,5.4,        Suburban,NA,    31.90,    20.40,     8.28,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
136,     NSW,2478,16,10,5.8,        Suburban,NA,    32.60,    15.21,     6.23,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
137,     NSW,2478,16,10,6.1,        Suburban,NA,    28.53,    17.36,     6.53,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
138,     NSW,2478,16,10,6,        Suburban,NA,    28.66,    17.24,     7.30,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
139,     NSW,2478,16,10,4.7,        Suburban,NA,    38.15,    26.86,     8.87,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
140,     NSW,2478,16,10,5.5,        Suburban,NA,    32.78,    19.27,     8.02,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
141,     NSW,2478,16,10,5.8,        Suburban,NA,    32.39,    15.20,     6.20,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
142,     NSW,2478,16,10,5.4,        Suburban,NA,    32.41,    20.01,     8.24,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
143,     NSW,2478,16,10,5.7,        Suburban,NA,    22.12,    23.66,     8.33,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
144,     NSW,2478,16,10,6.2,        Suburban,NA,    27.94,    16.02,     6.91,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
145,     NSW,2478,16,10,5.4,        Suburban,NA,    33.89,    18.80,     7.29,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
146,     NSW,2478,16,10,5.7,        Suburban,NA,    28.96,    19.04,     7.70,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
147,     NSW,2478,16,10,4.8,        Suburban,NA,    36.38,    25.36,     9.30,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
148,     NSW,2478,16,10,6.1,        Suburban,NA,    26.01,    16.02,     7.95,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
149,     NSW,2478,16,10,6.2,        Suburban,NA,    28.31,    15.88,     6.83,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
150,     NSW,2478,16,10,5.5,        Suburban,NA,    33.70,    18.42,     7.14,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
151,     NSW,2478,16,10,6.2,        Suburban,NA,    27.51,    16.30,     6.98,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
152,     NSW,2478,16,10,6.1,        Suburban,NA,    25.35,    16.39,     7.94,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
153,     NSW,2478,16,10,4.8,        Suburban,NA,    38.45,    24.10,     9.05,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
154,     NSW,2478,16,10,6.2,        Suburban,NA,    28.98,    14.99,     6.62,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
155,     NSW,2478,16,10,5.5,        Suburban,NA,    28.01,    20.28,     7.96,158.5,124.8,158.5,0,0,0,0,0,0,0,1,3,0,1
156,     NSW,2478,16,10,5.5,        Suburban,NA,    32.63,    19.58,     8.05,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
157,     NSW,2478,16,10,5.8,        Suburban,NA,    33.36,    14.94,     6.11,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
158,     NSW,2478,16,10,6,        Suburban,NA,    28.52,    17.41,     7.34,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
159,     NSW,2478,16,10,4.7,        Suburban,NA,    38.15,    26.86,     8.87,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
160,     NSW,2478,16,10,5.6,        Suburban,NA,    33.87,    17.14,     7.55,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
161,     NSW,2478,16,10,6.1,        Suburban,NA,    28.86,    16.64,     6.37,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
162,     NSW,2478,16,10,6,        Suburban,NA,    28.66,    17.24,     7.30,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
163,     NSW,2478,16,10,4.9,        Suburban,NA,    35.43,    23.41,     7.95,144.9,112.4,144.9,0,0,0,0,0,0,0,1,3,0,1
164,     NSW,2478,16,10,5.8,        Suburban,NA,    32.47,    15.16,     6.24,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
165,     NSW,2478,16,10,4.7,        Suburban,NA,    38.46,    26.62,     8.79,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
166,     NSW,2478,16,10,6.2,        Suburban,NA,    29.45,    15.94,     6.21,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
167,     NSW,2478,16,10,6.2,        Suburban,NA,    26.80,    16.93,     7.22,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
168,     NSW,2478,16,10,5.5,        Suburban,NA,    33.70,    18.42,     7.14,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
169,     NSW,2478,16,10,6.2,        Suburban,NA,    27.54,    16.35,     7.00,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
170,     NSW,2478,16,10,6,        Suburban,NA,    28.07,    17.29,     8.40,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
171,     NSW,2478,16,10,5.7,        Suburban,NA,    29.56,    18.41,     7.53,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
172,     NSW,2478,16,10,5.4,        Suburban,NA,    33.89,    18.80,     7.29,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
173,     NSW,2478,16,10,6.2,        Suburban,NA,    27.80,    16.07,     6.92,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
174,     NSW,2478,16,10,6,        Suburban,NA,    27.96,    17.20,     8.31,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
175,     NSW,2478,16,10,4.8,        Suburban,NA,    37.96,    24.38,     9.15,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
176,     NSW,2478,16,10,5.7,        Suburban,NA,    29.46,    18.32,     7.50,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
177,     NSW,2478,16,10,5.7,        Suburban,NA,    22.99,    23.16,     8.22,145.7,128.2,145.7,0,0,0,0,0,0,0,1,3,0,1
178,     NSW,2478,16,10,5.4,        Suburban,NA,    30.39,    21.98,     8.75,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
179,     NSW,2478,16,10,5.8,        Suburban,NA,    32.38,    15.33,     6.21,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
180,     NSW,2478,16,10,6.1,        Suburban,NA,    28.53,    17.36,     6.53,129.7,104,129.7,0,0,0,0,0,0,0,1,3,0,1
181,     NSW,2478,16,10,6,        Suburban,NA,    29.20,    16.98,     7.28,138.3,103.8,138.3,0,0,0,0,0,0,0,1,2,0,1
182,     NSW,2478,16,10,5.8,        Suburban,NA,    32.31,    15.45,     6.24,141.9,114.2,141.9,0,0,0,0,0,0,0,2,3,0,1
183,     NSW,2478,16,10,4.7,        Suburban,NA,    38.15,    26.86,     8.87,138.8,106.3,138.8,0,0,0,0,0,0,0,1,2,0,1
184,     NSW,2478,16,10,5.6,        Suburban,NA,    33.87,    17.27,     7.64,138,104.3,138,0,0,0,0,0,0,0,1,2,0,1
