Nvalid,StateName,NPostCode,NYear,NClimateZone,StarRating,Exposure,X,CertificateHeating,CertificateSCool,CertificateLCool,TotalFlArea,TotFloorArea,SlabOnGroundArea,FloorsAboveGround,SubfloorFloorArea,FloorsAboveNeighbours_100,CeilingsBelowNeighbours,TotalSharedSurfaceArea,FloorHeightmin,FloorHeightmax,NumberofLiving,NumberofBedrooms,MStorey,NStorey
224,     ACT,2611,16,24,6.1,        Suburban,NA,162.91,29.38,2.22,132.3,103.3,101,0,0,0,0,27,0,2.8,2,3,1,2
225,     ACT,2617,16,24,6.5,        Suburban,NA,142.8,13.52,2.46,125.8,92.8,71.6,0,0,0,0,137,0,2.8,2,3,1,2
226,     ACT,2617,16,24,6.5,        Suburban,NA,143.38,13.37,2.43,125.8,92.8,71.6,0,0,0,0,134,0,2.8,2,3,1,2
227,     ACT,2617,16,24,6.5,        Suburban,NA,142.8,13.52,2.46,125.8,92.8,71.6,0,0,0,0,137,0,2.8,2,3,1,2
228,     ACT,2617,16,24,6.5,        Suburban,NA,143.12,13.37,2.43,125.8,92.8,71.6,0,0,0,0,134,0,2.8,2,3,1,2
229,     ACT,2617,16,24,6.5,        Suburban,NA,143.38,13.37,2.43,125.8,92.8,71.6,0,0,0,0,134,0,2.8,2,3,1,2
230,     ACT,2617,16,24,6.5,        Suburban,NA,142.48,13.45,2.46,125.8,92.8,71.6,0,0,0,0,137,0,2.8,2,3,1,2
231,     ACT,2617,16,24,6.5,        Suburban,NA,143.12,13.37,2.43,125.8,92.8,71.6,0,0,0,0,134,0,2.8,2,3,1,2
232,     ACT,2617,16,24,6.5,        Suburban,NA,143.38,13.37,2.43,125.8,92.8,71.6,0,0,0,0,134,0,2.8,2,3,1,2
233,     ACT,2617,16,24,6.5,        Suburban,NA,142.48,13.45,2.46,125.8,92.8,71.6,0,0,0,0,137,0,2.8,2,3,1,2
234,     ACT,2617,16,24,6.5,        Suburban,NA,142.8,13.52,2.46,125.8,92.8,71.6,0,0,0,0,137,0,2.8,2,3,1,2
235,     ACT,2617,16,24,5.7,        Suburban,NA,176.75,49.47,3.23,49.32,51.82,25.99,0,0,0,0,34,0.1,2.8,2,1,1,2
236,     ACT,2617,16,24,6.8,        Suburban,NA,121.8,26.71,3.75,49.32,51.82,25.99,0,0,0,0,65,0.1,2.8,2,1,1,2
237,     ACT,2617,16,24,6.8,        Suburban,NA,122.58,26.73,3.74,49.32,51.82,25.99,0,0,0,0,66,0.1,2.8,2,1,1,2
238,     ACT,2617,16,24,6.8,        Suburban,NA,122.58,26.73,3.74,49.32,51.82,25.99,0,0,0,0,66,0.1,2.8,2,1,1,2
239,     ACT,2617,16,24,6.8,        Suburban,NA,121.8,26.71,3.75,49.32,51.82,25.99,0,0,0,0,65,0.1,2.8,2,1,1,2
240,     ACT,2617,16,24,6.8,        Suburban,NA,122.58,26.73,3.74,49.32,51.82,25.99,0,0,0,0,66,0.1,2.8,2,1,1,2
241,     ACT,2617,16,24,6.8,        Suburban,NA,121.8,26.71,3.75,49.32,51.82,25.99,0,0,0,0,65,0.1,2.8,2,1,1,2
